0,1,1,1,1,1,1,14,1,1,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1,1,1,14,1,1,1,1,1,1,1,1,1,70,1,1,1,1,30,1,1,41,41,1,1,1,1,1,1,1,1,1,1,51,51,34,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,30,34
16,11,11,11,11,11,11,82,11,11,11,68,11,11,11,11,11,11,11,70,11,81,11,11,11,61,62,11,11,30,30,11,11,14,11,11,11,11,11,11,11,11,11,83,11,11,11,11,30,11,11,67,60,41,11,11,11,11,11,11,11,11,11,11,13,34,11,11,11,11,82,11,11,82,69,11,11,69,66,11,66,34,11,11,11,60,11,11,60,11,11,62,11,30,11,34
16,11,11,11,11,11,69,70,11,11,83,11,11,11,11,38,58,11,11,11,11,11,11,11,11,70,11,11,11,11,30,11,11,14,11,11,30,30,11,11,11,11,11,11,46,47,11,11,30,11,11,11,11,11,41,11,11,11,11,11,11,11,11,11,13,11,11,82,11,34,11,11,82,11,11,34,11,11,11,11,11,11,11,30,11,34,11,11,11,11,11,11,11,30,11,34
16,11,11,11,11,60,64,11,11,11,68,68,68,11,11,11,11,11,71,11,11,11,11,11,11,11,11,11,11,11,30,11,11,11,11,11,30,30,11,11,11,11,11,83,56,57,11,11,11,11,11,11,11,11,11,11,41,41,41,41,11,11,11,11,13,11,84,83,11,11,11,11,11,82,11,11,11,11,34,11,66,11,11,11,11,11,11,62,30,30,30,11,30,30,30,34
16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,71,84,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,65,11,11,11,11,11,11,11,30,30,11,11,11,73,11,11,11,11,11,11,30,30,11,11,11,82,11,82,11,11,11,11,11,70,11,11,11,69,30,30,30,11,11,30,30,11,11,30,30,11,11,11,34
16,11,11,11,11,11,11,11,62,66,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,73,70,11,11,11,14,14,14,11,11,11,11,14,14,14,65,65,11,11,11,11,11,11,11,30,30,11,11,11,69,11,11,11,11,11,11,11,83,11,34,11,11,11,11,11,82,11,70,11,11,71,11,66,11,11,11,11,11,11,11,34,11,30,11,11,11,11,82,34
16,11,11,63,68,11,11,11,69,11,11,11,11,30,30,11,11,11,11,11,11,11,11,11,81,81,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11,11,30,11,11,11,11,11,11,11,60,61,11,11,11,68,67,11,11,69,11,11,11,11,11,11,82,11,11,82,11,11,65,11,11,11,11,70,11,11,11,83,11,34,11,11,11,11,83,70,11,11
16,11,11,11,71,11,11,11,11,11,11,11,11,30,30,11,11,46,47,11,11,30,11,11,73,69,11,11,11,11,11,11,11,30,11,11,11,11,11,14,14,11,11,11,11,11,30,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,67,84,11,11,11,73,11,11,11,11,11,11,11,11,11,11,11,11,65,11,70,11,11,11,11,34,30,11,30,11,11,11,11,11
16,11,11,11,11,11,11,63,61,11,11,11,11,30,30,11,34,56,57,11,11,30,11,11,11,11,11,11,11,11,11,11,11,11,11,14,84,14,14,14,14,11,11,11,11,30,30,11,11,11,70,82,11,11,11,11,11,53,11,11,11,11,11,11,11,11,11,11,11,82,11,82,11,11,11,73,11,11,11,11,11,83,11,69,11,11,11,34,11,30,11,11,11,11,86,30
16,11,11,11,11,11,11,11,11,11,11,11,11,30,30,11,11,62,11,11,11,11,11,11,11,11,11,65,71,11,11,84,11,11,11,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,81,11,11,11,11,34,11,11,11,11,11,11,11,14,11,11,11,11,11,11,11,82,11,30,11,65,11,71,11,11,11,11,11,61,11,34,11,11,11,30,30,11,30,11
16,11,11,11,11,11,11,11,83,34,84,11,11,11,11,11,11,11,66,65,11,11,11,11,11,11,11,11,11,11,66,65,68,11,11,11,11,11,11,11,11,30,30,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,11,11,69,11,11,34,11,14,62,11,11,11,11,82,11,11,11,30,11,11,11,11,11,11,11,11,11,15,11,34,11,30,11,11,11,11,30,30
16,11,11,62,82,11,11,11,34,34,11,11,11,11,11,11,11,71,11,11,11,64,11,11,11,84,83,11,11,11,11,14,14,14,11,11,11,11,11,11,11,30,30,11,11,11,11,71,84,11,11,11,11,11,11,66,34,34,11,11,83,73,11,34,11,14,14,11,11,82,11,11,11,82,11,65,11,11,11,11,65,11,71,73,83,11,11,60,11,11,11,30,30,30,30,11
16,11,11,11,11,11,11,11,11,11,11,11,11,60,49,59,70,11,11,11,11,11,11,30,11,11,11,11,11,11,11,11,11,11,11,61,82,11,11,11,11,30,30,11,11,11,11,82,11,11,11,11,34,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,66,11,11,11,11,11,11,11,11,11,11,11,11,11,30,11,11,11,68
16,11,11,11,11,62,11,11,11,11,11,11,11,81,84,11,11,11,11,11,11,11,11,83,11,11,11,11,69,62,11,11,11,30,11,11,44,11,11,11,11,11,11,84,82,11,11,11,11,11,11,11,34,34,11,69,11,34,11,11,11,11,11,64,66,11,34,11,11,82,11,82,11,82,84,11,11,11,11,11,11,11,11,34,34,11,11,84,41,11,41,30,11,34,11,34
16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,62,61,11,11,11,11,11,11,11,11,11,11,11,11,11,30,11,11,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,34,11,11,11,11,11,11,11,14,11,11,11,11,11,11,11,11,82,11,11,11,11,11,11,11,66,11,11,66,11,11,11,34,11,34,11,11,11,11,11,34,11,83
16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,82,82,11,11,11,11,30,11,11,11,11,44,11,11,60,61,11,11,11,11,11,11,11,34,34,34,34,34,34,11,11,34,34,11,11,14,14,14,11,11,34,11,82,11,11,11,11,82,11,11,66,11,11,11,11,11,11,11,11,65,11,11,34,11,41,11,11,34,11,11,70
16,11,11,11,11,11,11,11,11,11,11,69,11,81,65,67,11,11,11,11,11,70,71,11,11,11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,73,70,11,11,11,11,11,11,11,11,11,34,11,11,11,11,11,69,11,11,51,11,34,11,11,11,11,82,11,11,82,11,11,11,11,11,65,11,65,11,65,11,34,11,34,34,11,41,41,11,11,11,11,69
20,21,21,4,4,21,21,21,21,21,81,55,70,21,52,52,21,21,4,21,21,21,21,21,21,21,21,21,21,21,4,21,21,21,21,81,44,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,34,21,21,69,21,21,21,21,21,51,21,4,4,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,34,21,21,34,21,4,21,21,21,21,21,34
